player_id,season_id,cluster
101107.0,2010-11,0
101107.0,2011-12,0
101107.0,2012-13,2
101107.0,2013-14,0
101107.0,2014-15,0
101107.0,2015-16,0
101107.0,2016-17,0
101108.0,2005-06,0
101108.0,2006-07,0
101108.0,2007-08,0
101108.0,2008-09,0
101108.0,2009-10,0
101108.0,2010-11,0
101108.0,2011-12,0
101108.0,2012-13,0
101108.0,2013-14,0
101108.0,2014-15,0
101108.0,2015-16,0
101108.0,2016-17,0
101109.0,2005-06,0
101109.0,2006-07,0
101109.0,2007-08,0
101109.0,2008-09,0
101109.0,2009-10,0
101109.0,2010-11,0
101109.0,2011-12,0
101109.0,2012-13,0
101109.0,2013-14,0
101109.0,2014-15,1
101109.0,2015-16,0
101109.0,2016-17,0
101110.0,2005-06,0
101110.0,2006-07,0
101110.0,2007-08,0
101110.0,2009-10,0
101110.0,2010-11,0
101110.0,2011-12,2
101110.0,2012-13,0
101110.0,2013-14,0
101110.0,2014-15,1
101111.0,2005-06,0
101111.0,2006-07,2
101111.0,2007-08,0
101111.0,2008-09,0
101111.0,2009-10,0
101111.0,2010-11,0
101111.0,2011-12,1
101111.0,2012-13,0
101111.0,2013-14,1
101111.0,2014-15,0
101111.0,2015-16,2
101112.0,2005-06,0
101112.0,2006-07,0
101112.0,2007-08,0
101112.0,2008-09,2
101112.0,2009-10,0
101112.0,2010-11,0
101112.0,2011-12,0
101112.0,2013-14,0
101112.0,2014-15,0
101112.0,2015-16,0
101112.0,2016-17,0
101114.0,2005-06,0
101114.0,2006-07,0
101114.0,2007-08,0
101114.0,2008-09,0
101114.0,2009-10,0
101114.0,2010-11,0
101114.0,2011-12,0
101114.0,2012-13,0
101114.0,2013-14,0
101114.0,2014-15,0
101114.0,2015-16,0
101114.0,2016-17,0
101115.0,2005-06,1
101115.0,2006-07,2
101115.0,2007-08,1
101115.0,2008-09,2
101115.0,2009-10,2
101115.0,2010-11,2
101115.0,2011-12,2
101115.0,2013-14,0
101122.0,2005-06,0
101122.0,2006-07,0
101122.0,2007-08,0
101122.0,2008-09,0
101122.0,2009-10,0
101122.0,2010-11,0
101122.0,2011-12,0
101122.0,2012-13,1
101122.0,2013-14,0
101122.0,2014-15,2
101123.0,2005-06,1
101123.0,2006-07,0
101123.0,2007-08,0
101123.0,2008-09,2
101123.0,2011-12,0
101123.0,2012-13,0
101123.0,2013-14,0
101123.0,2014-15,0
101123.0,2015-16,0
101123.0,2016-17,2
101124.0,2005-06,1
101124.0,2006-07,0
101124.0,2007-08,0
101124.0,2008-09,0
101124.0,2009-10,0
101124.0,2010-11,2
101124.0,2011-12,1
101124.0,2012-13,2
101126.0,2005-06,0
101126.0,2006-07,0
101126.0,2007-08,0
101126.0,2008-09,0
101126.0,2009-10,0
101126.0,2010-11,0
101126.0,2011-12,0
101126.0,2012-13,0
101126.0,2013-14,0
101126.0,2014-15,0
101127.0,2005-06,0
101127.0,2006-07,0
101127.0,2007-08,0
101127.0,2008-09,0
101127.0,2009-10,0
101127.0,2010-11,0
101127.0,2011-12,0
101127.0,2012-13,0
101127.0,2013-14,0
101127.0,2014-15,0
101127.0,2015-16,2
101127.0,2016-17,1
101128.0,2005-06,2
101128.0,2006-07,0
101128.0,2007-08,0
101128.0,2008-09,0
101128.0,2009-10,2
101128.0,2010-11,0
101128.0,2011-12,2
101128.0,2012-13,0
101128.0,2013-14,0
101128.0,2014-15,1
101130.0,2005-06,1
101130.0,2006-07,0
101130.0,2007-08,0
101130.0,2008-09,2
101130.0,2009-10,1
101130.0,2010-11,2
101130.0,2011-12,2
101130.0,2012-13,1
101131.0,2005-06,1
101131.0,2006-07,1
101131.0,2007-08,2
101131.0,2008-09,1
101131.0,2009-10,2
101131.0,2010-11,1
101131.0,2011-12,2
101131.0,2012-13,2
101131.0,2013-14,1
101131.0,2014-15,1
101132.0,2005-06,1
101132.0,2006-07,0
101132.0,2007-08,0
101132.0,2008-09,0
101132.0,2010-11,0
101132.0,2011-12,0
101132.0,2012-13,1
101133.0,2007-08,1
101133.0,2009-10,1
101133.0,2010-11,1
101133.0,2011-12,1
101133.0,2012-13,2
101133.0,2013-14,1
101133.0,2014-15,1
101133.0,2015-16,2
101133.0,2016-17,1
101135.0,2005-06,1
101135.0,2006-07,1
101135.0,2007-08,2
101135.0,2008-09,0
101135.0,2009-10,0
101135.0,2010-11,0
101135.0,2011-12,0
101135.0,2012-13,0
101135.0,2013-14,0
101135.0,2014-15,2
101135.0,2015-16,2
101135.0,2016-17,2
101138.0,2005-06,1
101138.0,2006-07,1
101138.0,2007-08,0
101138.0,2008-09,0
101138.0,2009-10,1
101138.0,2010-11,0
101138.0,2011-12,0
101138.0,2012-13,0
101138.0,2013-14,0
101138.0,2014-15,0
101138.0,2015-16,2
101138.0,2016-17,2
101139.0,2005-06,1
101139.0,2006-07,1
101139.0,2007-08,2
101139.0,2008-09,0
101139.0,2009-10,0
101139.0,2010-11,0
101139.0,2011-12,2
101139.0,2012-13,0
101139.0,2013-14,0
101139.0,2014-15,0
101139.0,2015-16,0
101139.0,2016-17,0
101141.0,2006-07,2
101141.0,2009-10,0
101141.0,2010-11,0
101141.0,2011-12,0
101141.0,2012-13,0
101141.0,2013-14,0
101141.0,2014-15,0
101141.0,2015-16,0
101141.0,2016-17,0
101142.0,2005-06,1
101142.0,2006-07,2
101142.0,2007-08,2
101142.0,2008-09,0
101142.0,2009-10,1
101142.0,2010-11,1
101142.0,2011-12,1
101142.0,2012-13,1
101142.0,2013-14,1
101145.0,2005-06,2
101145.0,2006-07,0
101145.0,2007-08,0
101145.0,2008-09,2
101145.0,2009-10,0
101145.0,2010-11,0
101145.0,2011-12,0
101145.0,2012-13,0
101145.0,2013-14,0
101145.0,2014-15,0
101145.0,2015-16,0
101145.0,2016-17,0
101150.0,2005-06,1
101150.0,2006-07,1
101150.0,2007-08,0
101150.0,2008-09,0
101150.0,2009-10,0
101150.0,2010-11,0
101150.0,2011-12,0
101150.0,2012-13,0
101150.0,2013-14,0
101150.0,2014-15,0
101150.0,2015-16,0
101150.0,2016-17,0
101154.0,2005-06,1
101154.0,2006-07,1
101154.0,2007-08,2
101154.0,2008-09,2
101154.0,2009-10,0
101154.0,2010-11,0
101154.0,2011-12,1
101154.0,2012-13,0
101154.0,2013-14,0
101155.0,2005-06,2
101155.0,2006-07,0
101155.0,2007-08,0
101155.0,2008-09,0
101155.0,2009-10,0
101155.0,2010-11,0
101155.0,2011-12,1
101155.0,2013-14,1
101161.0,2005-06,1
101161.0,2006-07,1
101161.0,2007-08,1
101161.0,2008-09,1
101161.0,2009-10,2
101161.0,2010-11,2
101161.0,2011-12,2
101161.0,2012-13,2
101161.0,2013-14,0
101161.0,2014-15,2
101161.0,2015-16,2
101161.0,2016-17,2
101162.0,2007-08,1
101162.0,2008-09,1
101162.0,2009-10,1
101162.0,2010-11,0
101162.0,2011-12,0
101162.0,2012-13,0
101162.0,2013-14,0
101162.0,2014-15,0
101162.0,2015-16,2
101162.0,2016-17,2
101179.0,2005-06,1
101179.0,2006-07,2
101179.0,2007-08,1
101179.0,2008-09,1
101179.0,2009-10,1
101179.0,2010-11,1
101179.0,2011-12,1
101179.0,2012-13,1
101179.0,2013-14,1
101179.0,2014-15,2
101179.0,2015-16,0
101179.0,2016-17,1
101181.0,2005-06,2
101181.0,2006-07,0
101181.0,2007-08,0
101181.0,2008-09,0
101181.0,2009-10,0
101181.0,2010-11,0
101181.0,2011-12,0
101181.0,2012-13,0
101181.0,2013-14,0
101181.0,2014-15,0
101181.0,2015-16,0
101181.0,2016-17,0
101236.0,2005-06,1
101236.0,2006-07,1
101236.0,2007-08,1
101236.0,2008-09,1
101236.0,2009-10,1
101236.0,2010-11,1
101236.0,2011-12,1
101236.0,2012-13,1
101236.0,2013-14,1
101236.0,2014-15,1
101236.0,2015-16,1
200745.0,2006-07,0
200745.0,2007-08,0
200745.0,2008-09,0
200745.0,2009-10,0
200745.0,2010-11,0
200745.0,2011-12,0
200745.0,2012-13,0
200745.0,2013-14,0
200745.0,2014-15,0
200745.0,2015-16,0
200746.0,2006-07,2
200746.0,2007-08,0
200746.0,2008-09,0
200746.0,2009-10,0
200746.0,2010-11,0
200746.0,2011-12,0
200746.0,2012-13,0
200746.0,2013-14,0
200746.0,2014-15,0
200746.0,2015-16,0
200746.0,2016-17,0
200748.0,2006-07,1
200748.0,2007-08,2
200748.0,2008-09,2
200748.0,2009-10,0
200748.0,2010-11,2
200748.0,2011-12,2
200748.0,2012-13,1
200748.0,2014-15,1
200751.0,2006-07,0
200751.0,2007-08,0
200751.0,2008-09,0
200751.0,2009-10,0
200751.0,2010-11,0
200751.0,2011-12,0
200751.0,2012-13,0
200751.0,2013-14,0
200751.0,2014-15,0
200751.0,2015-16,0
200751.0,2016-17,0
200752.0,2006-07,0
200752.0,2007-08,0
200752.0,2008-09,0
200752.0,2009-10,0
200752.0,2010-11,0
200752.0,2011-12,0
200752.0,2012-13,0
200752.0,2013-14,0
200752.0,2014-15,0
200752.0,2015-16,0
200752.0,2016-17,0
200755.0,2006-07,2
200755.0,2007-08,1
200755.0,2008-09,0
200755.0,2009-10,0
200755.0,2010-11,0
200755.0,2011-12,0
200755.0,2012-13,0
200755.0,2013-14,0
200755.0,2014-15,0
200755.0,2015-16,0
200755.0,2016-17,0
200757.0,2006-07,2
200757.0,2007-08,0
200757.0,2008-09,0
200757.0,2009-10,2
200757.0,2010-11,2
200757.0,2011-12,2
200757.0,2012-13,0
200757.0,2013-14,2
200757.0,2014-15,2
200757.0,2015-16,2
200757.0,2016-17,2
200758.0,2006-07,1
200758.0,2007-08,2
200758.0,2008-09,0
200758.0,2009-10,0
200758.0,2010-11,2
200758.0,2011-12,2
200758.0,2012-13,0
200758.0,2013-14,1
200765.0,2006-07,2
200765.0,2007-08,0
200765.0,2008-09,2
200765.0,2009-10,0
200765.0,2010-11,0
200765.0,2011-12,2
200765.0,2012-13,0
200765.0,2013-14,2
200765.0,2014-15,0
200765.0,2015-16,0
200765.0,2016-17,2
200768.0,2006-07,1
200768.0,2007-08,0
200768.0,2008-09,0
200768.0,2009-10,2
200768.0,2010-11,0
200768.0,2011-12,0
200768.0,2012-13,0
200768.0,2013-14,0
200768.0,2014-15,0
200768.0,2015-16,0
200768.0,2016-17,0
200769.0,2006-07,1
200769.0,2007-08,2
200769.0,2008-09,2
200769.0,2009-10,0
200769.0,2010-11,0
200769.0,2011-12,0
200769.0,2012-13,0
200769.0,2013-14,1
200769.0,2014-15,1
200770.0,2006-07,0
200770.0,2007-08,0
200770.0,2008-09,0
200770.0,2009-10,0
200770.0,2010-11,0
200770.0,2011-12,0
200770.0,2013-14,0
200770.0,2014-15,2
200770.0,2015-16,1
200770.0,2016-17,1
200779.0,2006-07,1
200779.0,2007-08,2
200779.0,2008-09,0
200779.0,2009-10,1
200779.0,2010-11,0
200779.0,2011-12,0
200779.0,2012-13,0
200779.0,2013-14,2
200779.0,2014-15,2
200779.0,2015-16,1
200779.0,2016-17,1
200782.0,2006-07,1
200782.0,2012-13,2
200782.0,2013-14,0
200782.0,2014-15,0
200782.0,2015-16,2
200782.0,2016-17,0
200783.0,2006-07,2
200783.0,2007-08,2
200783.0,2008-09,2
200783.0,2009-10,1
200783.0,2010-11,2
200783.0,2011-12,1
200794.0,2006-07,1
200794.0,2007-08,2
200794.0,2008-09,2
200794.0,2009-10,0
200794.0,2010-11,0
200794.0,2011-12,0
200794.0,2012-13,0
200794.0,2013-14,0
200794.0,2014-15,0
200794.0,2015-16,0
200794.0,2016-17,0
200797.0,2006-07,1
200797.0,2007-08,1
200797.0,2008-09,1
200797.0,2009-10,2
200797.0,2010-11,2
200797.0,2011-12,1
200797.0,2012-13,1
200797.0,2013-14,1
200797.0,2014-15,1
200797.0,2015-16,1
200811.0,2006-07,1
200811.0,2007-08,1
200811.0,2008-09,1
200811.0,2009-10,1
200811.0,2010-11,1
200811.0,2011-12,1
200811.0,2012-13,1
200811.0,2013-14,1
200811.0,2014-15,2
200811.0,2015-16,1
200826.0,2006-07,1
200826.0,2007-08,1
200826.0,2008-09,0
200826.0,2009-10,0
200826.0,2010-11,0
200826.0,2011-12,2
200826.0,2012-13,0
200826.0,2013-14,0
200826.0,2014-15,0
200826.0,2015-16,0
200826.0,2016-17,0
201142.0,2007-08,0
201142.0,2008-09,0
201142.0,2009-10,0
201142.0,2010-11,0
201142.0,2011-12,0
201142.0,2012-13,0
201142.0,2013-14,0
201142.0,2014-15,0
201142.0,2015-16,0
201142.0,2016-17,0
201143.0,2007-08,0
201143.0,2008-09,0
201143.0,2009-10,0
201143.0,2010-11,0
201143.0,2011-12,1
201143.0,2012-13,0
201143.0,2013-14,0
201143.0,2014-15,0
201143.0,2015-16,0
201143.0,2016-17,0
201144.0,2007-08,2
201144.0,2008-09,0
201144.0,2009-10,0
201144.0,2010-11,0
201144.0,2011-12,0
201144.0,2012-13,0
201144.0,2013-14,0
201144.0,2014-15,0
201144.0,2015-16,0
201144.0,2016-17,0
201145.0,2007-08,2
201145.0,2008-09,0
201145.0,2009-10,0
201145.0,2010-11,0
201145.0,2012-13,0
201145.0,2013-14,0
201145.0,2014-15,0
201145.0,2015-16,0
201145.0,2016-17,0
201147.0,2007-08,2
201147.0,2008-09,1
201147.0,2009-10,0
201147.0,2010-11,0
201147.0,2011-12,2
201147.0,2012-13,0
201147.0,2013-14,2
201147.0,2014-15,0
201147.0,2015-16,0
201147.0,2016-17,0
201148.0,2007-08,1
201148.0,2008-09,1
201148.0,2010-11,2
201148.0,2011-12,1
201148.0,2012-13,2
201148.0,2013-14,2
201148.0,2014-15,0
201148.0,2015-16,1
201148.0,2016-17,1
201149.0,2007-08,1
201149.0,2008-09,1
201149.0,2009-10,2
201149.0,2010-11,2
201149.0,2011-12,2
201149.0,2012-13,2
201149.0,2013-14,2
201149.0,2014-15,1
201149.0,2015-16,1
201149.0,2016-17,1
201150.0,2007-08,2
201150.0,2008-09,0
201150.0,2009-10,0
201150.0,2010-11,2
201150.0,2011-12,2
201150.0,2012-13,0
201150.0,2013-14,0
201150.0,2014-15,0
201150.0,2015-16,2
201150.0,2016-17,0
201152.0,2007-08,2
201152.0,2008-09,0
201152.0,2009-10,0
201152.0,2010-11,0
201152.0,2011-12,0
201152.0,2012-13,0
201152.0,2013-14,0
201152.0,2014-15,0
201152.0,2015-16,0
201152.0,2016-17,2
201155.0,2007-08,1
201155.0,2008-09,0
201155.0,2009-10,0
201155.0,2010-11,0
201155.0,2011-12,2
201155.0,2012-13,0
201155.0,2013-14,0
201155.0,2014-15,0
201155.0,2015-16,2
201155.0,2016-17,2
201156.0,2007-08,0
201156.0,2008-09,0
201156.0,2009-10,0
201156.0,2010-11,0
201156.0,2011-12,0
201156.0,2012-13,0
201156.0,2013-14,0
201156.0,2014-15,0
201156.0,2015-16,0
201156.0,2016-17,0
201158.0,2007-08,1
201158.0,2008-09,2
201158.0,2009-10,0
201158.0,2010-11,0
201158.0,2011-12,0
201158.0,2012-13,0
201158.0,2013-14,0
201158.0,2014-15,0
201158.0,2015-16,0
201158.0,2016-17,0
201160.0,2007-08,2
201160.0,2009-10,1
201160.0,2010-11,0
201160.0,2011-12,0
201160.0,2012-13,0
201160.0,2013-14,0
201160.0,2014-15,0
201160.0,2015-16,0
201160.0,2016-17,0
201162.0,2007-08,2
201162.0,2008-09,0
201162.0,2009-10,0
201162.0,2010-11,0
201162.0,2011-12,0
201162.0,2012-13,0
201162.0,2013-14,0
201162.0,2014-15,0
201162.0,2015-16,0
201162.0,2016-17,0
201163.0,2007-08,1
201163.0,2008-09,0
201163.0,2009-10,0
201163.0,2010-11,0
201163.0,2011-12,1
201163.0,2012-13,0
201163.0,2013-14,0
201163.0,2014-15,0
201163.0,2016-17,0
201166.0,2007-08,2
201166.0,2008-09,0
201166.0,2009-10,0
201166.0,2010-11,0
201166.0,2012-13,0
201166.0,2013-14,0
201166.0,2014-15,0
201166.0,2015-16,0
201166.0,2016-17,2
201167.0,2007-08,1
201167.0,2008-09,0
201167.0,2009-10,0
201167.0,2010-11,0
201167.0,2011-12,0
201167.0,2012-13,0
201167.0,2013-14,0
201167.0,2014-15,0
201167.0,2015-16,0
201167.0,2016-17,0
201171.0,2007-08,1
201171.0,2008-09,2
201171.0,2009-10,0
201171.0,2010-11,0
201171.0,2011-12,2
201171.0,2012-13,0
201171.0,2013-14,1
201171.0,2014-15,2
201171.0,2015-16,2
201175.0,2007-08,1
201175.0,2008-09,0
201175.0,2009-10,1
201175.0,2010-11,0
201175.0,2011-12,2
201175.0,2012-13,2
201175.0,2013-14,0
201175.0,2014-15,1
201177.0,2007-08,1
201177.0,2008-09,1
201177.0,2009-10,1
201177.0,2010-11,2
201177.0,2011-12,1
201177.0,2012-13,0
201177.0,2013-14,0
201177.0,2014-15,1
201177.0,2015-16,1
201177.0,2016-17,1
201188.0,2008-09,0
201188.0,2009-10,0
201188.0,2010-11,0
201188.0,2011-12,0
201188.0,2012-13,0
201188.0,2013-14,0
201188.0,2014-15,0
201188.0,2015-16,0
201188.0,2016-17,0
201196.0,2007-08,1
201196.0,2008-09,2
201196.0,2009-10,2
201196.0,2010-11,0
201196.0,2011-12,0
201196.0,2012-13,2
201196.0,2013-14,0
201196.0,2014-15,0
201196.0,2015-16,0
201196.0,2016-17,2
201202.0,2007-08,1
201202.0,2008-09,1
201202.0,2009-10,1
201202.0,2010-11,1
201202.0,2011-12,1
201202.0,2012-13,1
201202.0,2013-14,1
201202.0,2014-15,1
201202.0,2015-16,1
201202.0,2016-17,1
201228.0,2007-08,1
201228.0,2008-09,0
201228.0,2009-10,0
201228.0,2010-11,0
201228.0,2011-12,0
201228.0,2012-13,0
201228.0,2013-14,0
201228.0,2014-15,0
201228.0,2015-16,1
201228.0,2016-17,2
201229.0,2008-09,1
201229.0,2009-10,0
201229.0,2010-11,2
201229.0,2011-12,1
201229.0,2012-13,2
201229.0,2013-14,0
201229.0,2014-15,0
201229.0,2015-16,0
201229.0,2016-17,0
201563.0,2008-09,0
201563.0,2009-10,0
201563.0,2010-11,0
201563.0,2011-12,0
201563.0,2012-13,0
201563.0,2013-14,2
201563.0,2014-15,2
201563.0,2015-16,2
201563.0,2016-17,0
201564.0,2008-09,0
201564.0,2009-10,0
201564.0,2010-11,0
201564.0,2011-12,0
201564.0,2012-13,0
201564.0,2013-14,0
201564.0,2014-15,0
201564.0,2015-16,2
201565.0,2008-09,0
201565.0,2009-10,0
201565.0,2010-11,0
201565.0,2011-12,0
201565.0,2013-14,1
201565.0,2014-15,0
201565.0,2015-16,0
201565.0,2016-17,0
201566.0,2008-09,0
201566.0,2009-10,0
201566.0,2010-11,0
201566.0,2011-12,0
201566.0,2012-13,0
201566.0,2013-14,0
201566.0,2014-15,0
201566.0,2015-16,0
201566.0,2016-17,0
201567.0,2008-09,2
201567.0,2009-10,2
201567.0,2010-11,0
201567.0,2011-12,0
201567.0,2012-13,2
201567.0,2013-14,0
201567.0,2014-15,0
201567.0,2015-16,0
201567.0,2016-17,0
201568.0,2008-09,2
201568.0,2009-10,0
201568.0,2010-11,0
201568.0,2011-12,0
201568.0,2012-13,0
201568.0,2014-15,0
201568.0,2015-16,0
201568.0,2016-17,0
201569.0,2008-09,0
201569.0,2009-10,0
201569.0,2010-11,0
201569.0,2011-12,1
201569.0,2012-13,0
201569.0,2013-14,0
201569.0,2014-15,0
201569.0,2015-16,0
201569.0,2016-17,0
201571.0,2008-09,0
201571.0,2009-10,0
201571.0,2010-11,0
201571.0,2011-12,0
201571.0,2012-13,2
201571.0,2013-14,0
201571.0,2014-15,0
201571.0,2015-16,0
201571.0,2016-17,0
201572.0,2008-09,0
201572.0,2009-10,0
201572.0,2010-11,0
201572.0,2011-12,1
201572.0,2012-13,0
201572.0,2013-14,2
201572.0,2014-15,0
201572.0,2015-16,0
201572.0,2016-17,0
201573.0,2008-09,1
201573.0,2009-10,2
201573.0,2010-11,0
201573.0,2011-12,0
201573.0,2012-13,0
201573.0,2013-14,0
201573.0,2014-15,0
201573.0,2015-16,0
201573.0,2016-17,1
201574.0,2008-09,0
201574.0,2009-10,0
201574.0,2010-11,0
201574.0,2011-12,2
201574.0,2012-13,0
201574.0,2013-14,0
201574.0,2014-15,2
201574.0,2015-16,2
201575.0,2008-09,0
201575.0,2009-10,0
201575.0,2010-11,0
201575.0,2011-12,0
201575.0,2012-13,1
201575.0,2013-14,1
201575.0,2014-15,1
201575.0,2015-16,0
201575.0,2016-17,0
201577.0,2008-09,1
201577.0,2009-10,1
201577.0,2010-11,2
201577.0,2011-12,1
201577.0,2012-13,0
201577.0,2013-14,2
201577.0,2014-15,2
201577.0,2015-16,2
201577.0,2016-17,0
201578.0,2008-09,2
201578.0,2009-10,2
201578.0,2010-11,2
201578.0,2011-12,0
201578.0,2012-13,0
201578.0,2013-14,2
201578.0,2014-15,0
201578.0,2015-16,0
201578.0,2016-17,0
201579.0,2008-09,2
201579.0,2009-10,0
201579.0,2010-11,0
201579.0,2011-12,0
201579.0,2012-13,0
201579.0,2013-14,0
201579.0,2014-15,0
201579.0,2015-16,2
201579.0,2016-17,0
201580.0,2008-09,1
201580.0,2009-10,1
201580.0,2010-11,2
201580.0,2011-12,2
201580.0,2012-13,2
201580.0,2013-14,1
201580.0,2014-15,1
201580.0,2015-16,1
201580.0,2016-17,1
201581.0,2008-09,1
201581.0,2009-10,2
201581.0,2010-11,0
201581.0,2011-12,0
201581.0,2012-13,0
201581.0,2013-14,2
201581.0,2014-15,2
201581.0,2015-16,2
201583.0,2008-09,2
201583.0,2009-10,0
201583.0,2010-11,0
201583.0,2011-12,0
201583.0,2012-13,0
201583.0,2013-14,0
201583.0,2014-15,0
201583.0,2015-16,0
201583.0,2016-17,0
201584.0,2008-09,0
201584.0,2009-10,0
201584.0,2010-11,0
201584.0,2011-12,0
201584.0,2012-13,0
201584.0,2013-14,0
201584.0,2014-15,0
201584.0,2015-16,0
201584.0,2016-17,0
201585.0,2008-09,1
201585.0,2009-10,1
201585.0,2010-11,2
201585.0,2011-12,1
201585.0,2012-13,2
201585.0,2013-14,2
201585.0,2014-15,2
201585.0,2015-16,2
201585.0,2016-17,2
201586.0,2009-10,2
201586.0,2010-11,0
201586.0,2011-12,0
201586.0,2012-13,0
201586.0,2013-14,0
201586.0,2014-15,0
201586.0,2015-16,0
201586.0,2016-17,0
201587.0,2008-09,0
201587.0,2009-10,0
201587.0,2010-11,0
201587.0,2011-12,0
201587.0,2012-13,0
201587.0,2013-14,0
201587.0,2014-15,0
201587.0,2015-16,0
201587.0,2016-17,0
201588.0,2008-09,2
201588.0,2009-10,0
201588.0,2010-11,0
201588.0,2011-12,0
201588.0,2012-13,0
201588.0,2013-14,0
201588.0,2014-15,0
201588.0,2015-16,0
201588.0,2016-17,0
201589.0,2008-09,2
201589.0,2009-10,1
201589.0,2010-11,0
201589.0,2012-13,2
201589.0,2013-14,0
201589.0,2014-15,0
201589.0,2015-16,0
201589.0,2016-17,0
201596.0,2008-09,0
201596.0,2009-10,0
201596.0,2010-11,0
201596.0,2011-12,0
201596.0,2012-13,0
201596.0,2013-14,0
201596.0,2014-15,0
201596.0,2015-16,0
201599.0,2008-09,1
201599.0,2009-10,1
201599.0,2010-11,1
201599.0,2011-12,1
201599.0,2012-13,2
201599.0,2013-14,2
201599.0,2014-15,1
201599.0,2015-16,2
201599.0,2016-17,2
201600.0,2010-11,1
201600.0,2011-12,1
201600.0,2012-13,1
201600.0,2013-14,1
201600.0,2014-15,1
201600.0,2015-16,1
201600.0,2016-17,1
201601.0,2008-09,2
201601.0,2009-10,2
201601.0,2010-11,2
201601.0,2011-12,1
201601.0,2012-13,2
201601.0,2013-14,2
201601.0,2014-15,0
201601.0,2015-16,1
201601.0,2016-17,2
201609.0,2008-09,2
201609.0,2009-10,0
201609.0,2010-11,0
201609.0,2011-12,0
201609.0,2012-13,0
201609.0,2013-14,0
201609.0,2014-15,0
201609.0,2015-16,0
201609.0,2016-17,0
201627.0,2008-09,0
201627.0,2009-10,0
201627.0,2010-11,0
201627.0,2011-12,0
201627.0,2012-13,0
201627.0,2013-14,0
201627.0,2014-15,0
201627.0,2015-16,0
201627.0,2016-17,0
201933.0,2010-11,0
201933.0,2011-12,0
201933.0,2012-13,0
201933.0,2013-14,0
201933.0,2014-15,0
201933.0,2015-16,0
201933.0,2016-17,0
201935.0,2009-10,0
201935.0,2010-11,0
201935.0,2011-12,0
201935.0,2012-13,0
201935.0,2013-14,0
201935.0,2014-15,0
201935.0,2015-16,0
201935.0,2016-17,0
201936.0,2009-10,0
201936.0,2010-11,0
201936.0,2011-12,2
201936.0,2012-13,2
201936.0,2013-14,2
201936.0,2014-15,0
201936.0,2015-16,2
201936.0,2016-17,0
201939.0,2009-10,0
201939.0,2010-11,0
201939.0,2011-12,0
201939.0,2012-13,0
201939.0,2013-14,0
201939.0,2014-15,0
201939.0,2015-16,0
201939.0,2016-17,0
201941.0,2009-10,2
201941.0,2010-11,2
201941.0,2011-12,0
201941.0,2012-13,1
201941.0,2013-14,2
201941.0,2014-15,0
201941.0,2015-16,0
201941.0,2016-17,1
201942.0,2009-10,2
201942.0,2010-11,0
201942.0,2011-12,0
201942.0,2012-13,0
201942.0,2013-14,0
201942.0,2014-15,0
201942.0,2015-16,0
201942.0,2016-17,0
201943.0,2009-10,0
201943.0,2010-11,0
201943.0,2011-12,0
201943.0,2012-13,0
201943.0,2013-14,0
201943.0,2014-15,0
201943.0,2015-16,0
201943.0,2016-17,0
201945.0,2009-10,1
201945.0,2010-11,0
201945.0,2011-12,0
201945.0,2012-13,0
201945.0,2013-14,0
201945.0,2014-15,0
201945.0,2015-16,0
201945.0,2016-17,0
201946.0,2009-10,1
201946.0,2010-11,0
201946.0,2011-12,0
201946.0,2012-13,2
201946.0,2013-14,1
201946.0,2014-15,1
201946.0,2015-16,1
201949.0,2009-10,1
201949.0,2010-11,2
201949.0,2011-12,2
201949.0,2012-13,1
201949.0,2013-14,2
201949.0,2014-15,2
201949.0,2015-16,2
201949.0,2016-17,0
201950.0,2009-10,0
201950.0,2010-11,0
201950.0,2011-12,0
201950.0,2012-13,0
201950.0,2013-14,0
201950.0,2014-15,0
201950.0,2015-16,0
201950.0,2016-17,0
201951.0,2009-10,2
201951.0,2010-11,0
201951.0,2011-12,0
201951.0,2012-13,0
201951.0,2013-14,0
201951.0,2014-15,0
201951.0,2015-16,0
201951.0,2016-17,0
201952.0,2009-10,1
201952.0,2010-11,2
201952.0,2011-12,0
201952.0,2012-13,0
201952.0,2013-14,0
201952.0,2014-15,0
201952.0,2015-16,0
201952.0,2016-17,0
201954.0,2009-10,0
201954.0,2010-11,0
201954.0,2011-12,0
201954.0,2012-13,0
201954.0,2013-14,0
201954.0,2014-15,0
201954.0,2015-16,0
201954.0,2016-17,0
201956.0,2009-10,0
201956.0,2010-11,0
201956.0,2011-12,2
201956.0,2012-13,1
201956.0,2013-14,2
201956.0,2014-15,2
201956.0,2015-16,0
201956.0,2016-17,0
201959.0,2009-10,2
201959.0,2010-11,2
201959.0,2011-12,2
201959.0,2012-13,2
201959.0,2013-14,0
201959.0,2014-15,2
201959.0,2015-16,2
201959.0,2016-17,0
201960.0,2009-10,1
201960.0,2010-11,1
201960.0,2011-12,2
201960.0,2012-13,2
201960.0,2013-14,0
201960.0,2014-15,0
201960.0,2015-16,2
201960.0,2016-17,0
201961.0,2009-10,0
201961.0,2010-11,0
201961.0,2011-12,2
201961.0,2012-13,0
201961.0,2013-14,2
201961.0,2014-15,0
201961.0,2015-16,0
201961.0,2016-17,0
201967.0,2009-10,2
201967.0,2010-11,0
201967.0,2011-12,2
201967.0,2012-13,0
201967.0,2013-14,0
201967.0,2014-15,0
201967.0,2015-16,2
201967.0,2016-17,2
